ticker,buy_date,sell_date,buy_price,sell_price,allocation
AMZN,2024-05-22,2024-07-21,429.13,431.61,19.07
GOOGL,2024-09-19,,269.25,,12.57
GOOGL,2024-12-06,,333.17,,72.04
AMD,2024-09-10,,270.42,,26.66
INTC,2024-02-22,,273.2,,81.54
NVDA,2024-05-11,2024-08-05,352.15,351.88,25.02
AAPL,2024-05-24,2024-08-10,333.71,352.34,68.8
AMD,2024-06-20,2024-06-28,233.48,298.14,42.95
GOOGL,2024-10-22,2025-01-16,432.0,550.66,76.43
AMZN,2024-02-10,2024-05-17,233.24,226.03,53.19
NFLX,2024-04-14,2024-05-04,177.16,176.75,48.92
TSLA,2024-02-20,,458.25,,60.08
AMD,2024-02-14,2024-03-09,205.65,217.82,26.89
NVDA,2024-05-16,2024-08-22,335.31,379.57,17.43
META,2024-03-06,2024-04-10,205.88,200.89,37.53
AMZN,2024-07-01,2024-09-24,345.96,377.84,70.18
AMZN,2024-12-22,,385.69,,62.12
META,2024-06-19,,106.5,,43.67
NVDA,2024-02-10,2024-03-06,206.5,207.66,43.0
AMD,2024-11-30,,487.23,,72.48
